"len","sort1","sort2","sorted","sort"
2976,"0,241885484200611","0,082700040197233","0,36101440055063","0,086979800835252"
2977,"0,232249210600276","0,082128576000105","0,364252798317466","0,080390000948683"
2978,"0,232523529398895","0,082695405799314","0,360308800009079","0,079964401083998"
2979,"0,231992713198997","0,080864823999582","0,352100201416761","0,083372800145298"
2980,"0,232150020399422","0,081333660401288","0,352504999318626","0,080155399336945"
2981,"0,231922237599792","0,081777733002673","0,344896400929429","0,079952599480748"
2982,"0,232909467200807","0,082187930200598","0,364952201198321","0,08412319875788"
2983,"0,233338824599923","0,082134741198388","0,346108799567446","0,079987000208348"
2984,"0,232409864199872","0,082267513799889","0,355447002220899","0,083230399468448"
2985,"0,233121166200726","0,0822346304034","0,385141599690542","0,0810751967947"
2986,"0,233220966596855","0,08145641139854","0,347384999622591","0,092574997688644"
2987,"0,232623459398746","0,08214400139841","0,356086000101641","0,080209400039166"
2988,"0,232761684599973","0,081754598599218","0,363032797758933","0,080329798220191"
2989,"0,232894472798216","0,08229421020078","0,369638398115057","0,080232400796376"
2990,"0,233114549399761","0,082005987802404","0,353293800435495","0,080435200652573"
2991,"0,233991431999311","0,08238609279797","0,36438340175664","0,082148800720461"
2992,"0,233312254601333","0,082614830198872","0,346116401487961","0,088701001368463"
2993,"0,233959426397632","0,082142996400944","0,346495599660557","0,080451398389414"
2994,"0,233612987597007","0,082261622000078","0,353444399661384","0,080685598368291"
2995,"0,234833923599217","0,082048594197841","0,348821999796201","0,080486600927543"
2996,"0,235511866000888","0,081770522402076","0,349186397215817","0,089135799498763"
2997,"0,235141342601855","0,08269211120205","0,355644201044925","0,08088600152405"
2998,"0,23443266840186","0,082363620601245","0,34971880086232","0,080372201045975"
2999,"0,234797697802423","0,082866199000273","0,34876799909398","0,08211780077545"
3000,"0,233963545999723","0,082823149798787","0,358188200334553","0,080661803076509"
3001,"0,23620657500287","0,082650214398746","0,353780001751147","0,084214801609051"
3002,"0,234961234599177","0,08320193200052","0,36546160117723","0,081165599112865"
3003,"0,234721820801496","0,08308970460057","0,354401201184373","0,080704801075626"
3004,"0,235706267198839","0,08316244519956","0,361788399459328","0,082418599049561"
3005,"0,235492650402011","0,082898682000814","0,349662599910516","0,095625799440313"
3006,"0,236314228402625","0,083174871801748","0,368613000318874","0,080721599806566"
3007,"0,236268156601","0,083141236599477","0,357438597711734","0,081111000326928"
3008,"0,236735976001364","0,083130420801172","0,349383600405417","0,088859199604485"
3009,"0,2365661044023","0,083606661399244","0,360265398921911","0,095900600717869"
3010,"0,236699983800645","0,083563792001223","0,368032998812851","0,081145200238098"
3011,"0,237857805399108","0,082848455599742","0,356892200943548","0,085186402429827"
3012,"0,23809207680024","0,083323696200387","0,354897000943311","0,080875802086666"
3013,"0,238409984399914","0,083741559801274","0,366217001283076","0,081188799231313"
3014,"0,238222800400399","0,083925918399473","0,350801198510453","0,080994999734685"
3015,"0,237339237199922","0,083202300801349","0,358104401675519","0,081243399472442"
3016,"0,237055848997261","0,083704126198427","0,349177399766631","0,08118419937091"
3017,"0,23672404819954","0,082606208999641","0,35408640105743","0,08138120174408"
3018,"0,237612648200593","0,083510633801052","0,35963999980595","0,081153398787137"
3019,"0,238056934198539","0,083947493800952","0,355039599526208","0,081479000800755"
3020,"0,238438739599951","0,083142524397408","0,358954801049549","0,081560800026637"
3021,"0,238308039002004","0,084033079798974","0,369501199747901","0,081533000047784"
3022,"0,238573837399599","0,083571981798741","0,356881000334397","0,080885998613667"
3023,"0,238357791397721","0,083995722002874","0,371922599151731","0,08099919941742"
3024,"0,239135189398075","0,084444537799573","0,357240799348801","0,081187600153498"
3025,"0,239701212799991","0,084115186201234","0,360162199649494","0,081547800800763"
3026,"0,240577009999834","0,084661035999307","0,359777000267059","0,081476799095981"
3027,"0,240188343000773","0,084045185802097","0,352491799276322","0,081509999290574"
3028,"0,238560315800714","0,083402014200692","0,362838001456112","0,081737000436988"
3029,"0,239626659199712","0,084305898997991","0,359628401929513","0,081786797090899"
3030,"0,240548081000452","0,084460927601322","0,361076999979559","0,091528201301117"
3031,"0,240769177800394","0,084884902398335","0,359500999911688","0,081501797831152"
3032,"0,240836873601074","0,08411655399832","0,352763601404149","0,09697839996079"
3033,"0,242549577799218","0,084327002198552","0,367273599840701","0,089588000264485"
3034,"0,240156743198168","0,084676422196208","0,361175199213903","0,082009199832101"
3035,"0,239868605601077","0,084726295598375","0,360459198418539","0,081853600568138"
3036,"0,240795735998836","0,085483745599049","0,370083602319937","0,082077999832109"
3037,"0,240798844999517","0,084097131800081","0,353171800088603","0,081628798216116"
3038,"0,24106365859916","0,085572982199665","0,361818201781716","0,082118400314357"
3039,"0,242359682000824","0,085146908798197","0,365384797623847","0,086857601127122"
3040,"0,241219976799039","0,084837501798757","0,365934400178958","0,082208799722139"
3041,"0,24092559080018","0,084921384400514","0,354257799335755","0,08901740075089"
3042,"0,238442296200083","0,084691168401332","0,363150997145567","0,083285802975297"
3043,"0,241013665198989","0,08506094559998","0,369720401067752","0,082373000623193"
3044,"0,241661653199117","0,085608836001484","0,352120997558814","0,081629600026645"
3045,"0,242039760800253","0,085138283600099","0,39362160168821","0,08295099978568"
3046,"0,242970987402077","0,085836777201621","0,392602800275199","0,082016397209372"
3047,"0,242127111002628","0,085880283400184","0,370639399625361","0,082366001151968"
3048,"0,244807834402309","0,085910537999007","0,35424580128165","0,082123200991191"
3049,"0,24398383639782","0,085295081599907","0,35486920241965","0,090895396715496"
3050,"0,244789395399857","0,08520155880251","0,363082399417181","0,0821913999971"
3051,"0,244692477198259","0,087074849999044","0,3689558012411","0,082243200449739"
3052,"0,243141814398405","0,085233214199252","0,388168198696803","0,082497400580905"
3053,"0,242514013600885","0,085327782598324","0,355642399517819","0,083540000196081"
3054,"0,242382272597752","0,085336662398186","0,363953001215123","0,082258800102864"
3055,"0,243394174198329","0,085086126800161","0,355531800596509","0,082439399557188"
3056,"0,243903721401875","0,085709099202359","0,35721259919228","0,082114602264483"
3057,"0,244777053598955","0,085771511599887","0,364978400466498","0,089436399866827"
3058,"0,245115386397811","0,086422244201822","0,355869199847803","0,091069198970217"
3059,"0,245878388400888","0,086462272400968","0,364085199544206","0,082270597340539"
3060,"0,245078019000357","0,085687320599391","0,36383180267876","0,082510001084302"
3061,"0,244979172198509","0,086459599001682","0,362215998757165","0,08227440121118"
3062,"0,244867872398754","0,086694816201634","0,363787999958731","0,085855401994195"
3063,"0,244749593800225","0,085134243000357","0,364640798943583","0,083730199548882"
3064,"0,244725316400581","0,086824840198096","0,361779199738521","0,08222600154113"
3065,"0,245272900200507","0,086883799999487","0,365205798880197","0,082638199091889"
3066,"0,246125702200516","0,085785922200012","0,37213360046735","0,082545599434525"
3067,"0,246514613000909","0,087041324196616","0,381242601724807","0,082891999045387"
3068,"0,246529776600073","0,087253959596274","0,365880400931928","0,082816999929492"
3069,"0,245873739001399","0,087116960401181","0,37944620125927","0,0826777992188"
3070,"0,246938193998358","0,086930431000656","0,358362197584938","0,083158399502281"
3071,"0,248260740598198","0,086905160800961","0,376684797811322","0,0830077988212"
3072,"0,247461487400869","0,08765241499932","0,384104199474677","0,082562999159563"
3073,"0,24838766779867","0,086820206000994","0,360010200529359","0,09149260004051"
3074,"0,24725891299895","0,087191519798944","0,36440839903662","0,082749201101251"
3075,"0,247900648800714","0,087387721601408","0,365087403042708","0,08316739986185"
3076,"0,247656451999501","0,086815147200832","0,357872401946224","0,083052201080136"
3077,"0,252551657200092","0,086383445200045","0,368363600864541","0,086870600352995"
3078,"0,251315908998367","0,086835635600437","0,367678600014187","0,083203201938886"
3079,"0,25091922620195","0,087425212802191","0,368160200014245","0,083654599438887"
3080,"0,247698006199789","0,08757941879885","0,359630399907473","0,086933998682071"
3081,"0,248626195600082","0,087890025599336","0,368080199405085","0,093315601407085"
3082,"0,248957916798827","0,087406316798297","0,367101200390607","0,092567599494942"
3083,"0,25264120100037","0,08773281720205","0,368655601050705","0,083659199299291"
3084,"0,249191178601177","0,08846749420045","0,360012202872895","0,083348399493843"
3085,"0,251324692601338","0,087777081601962","0,367583399929572","0,083371398795862"
3086,"0,248682664602529","0,087979994798661","0,384472796577029","0,084029001300223"
3087,"0,2499361744005","0,088326572001097","0,368644800619222","0,092045801284257"
3088,"0,248658331600018","0,087094144998991","0,365831797535066","0,083836399426218"
3089,"0,248276722599985","0,087707994799712","0,369153800420463","0,083374198584352"
3090,"0,248570490401471","0,087223603398888","0,360277399886399","0,09292939939769"
3091,"0,25112837300112","0,087428917999205","0,37730059993919","0,08718479948584"
3092,"0,249036116400384","0,087957191000169","0,384412999846972","0,084999600949232"
3093,"0,251842844599741","0,088018222598475","0,36504859890556","0,083410798106343"
3094,"0,250014883199765","0,088071452199074","0,376872399647254","0,083809002535418"
3095,"0,249861647600483","0,087292747000174","0,361397398228291","0,083779399574269"
3096,"0,248853749400587","0,08770117519889","0,379238800087478","0,09071380191017"
3097,"0,25044336039864","0,087907482399896","0,363822000508662","0,092788602341898"
3098,"0,250875804600946","0,088072284599184","0,368215997877996","0,083615798212122"
3099,"0,250428789398575","0,088155250798445","0,370061201101635","0,083807201008312"
3100,"0,251020974000858","0,088517764999415","0,360231200465932","0,091863199486397"
3101,"0,251426569401519","0,088365656801034","0,376288199913688","0,085728800331708"
3102,"0,250480457401136","0,088213725600508","0,364595399878453","0,091469200560823"
3103,"0,250638175397762","0,088056348201644","0,371395799447782","0,084255999536254"
3104,"0,251315910601988","0,088208887800283","0,371570000424981","0,083984599041287"
3105,"0,252648590999888","0,089547008599038","0,374417399871163","0,089438598661218"
3106,"0,252637946998584","0,088886110800377","0,364360201638192","0,091646202781703"
3107,"0,25158644880139","0,088871825599927","0,380759598920122","0,083986399113201"
3108,"0,251622774600401","0,088333279399376","0,370056198153179","0,09246559930034"
3109,"0,252692653001577","0,089163035000092","0,381242600269616","0,084376199811231"
3110,"0,253030000599392","0,088893269603432","0,371659398660995","0,084031198639423"
3111,"0,252398542199808","0,088791821000632","0,373107599443756","0,084717401477974"
3112,"0,25225962419936","0,088339688001725","0,372622199938633","0,085427200247068"
3113,"0,251618260597752","0,089028592398972","0,382008198357653","0,0841433997266"
3114,"0,251919485200779","0,088826429001347","0,369620199489873","0,091478599642869"
3115,"0,252967697801068","0,089603992599587","0,379165398771875","0,093316599668469"
3116,"0,25430079359794","0,088194097402447","0,364856999658514","0,085355401097331"
3117,"0,253423259600822","0,089610901600099","0,366816400492098","0,084659199637827"
3118,"0,255109754396835","0,089888505599811","0,381289400684182","0,084676600818057"
3119,"0,253767058599624","0,089686877600616","0,36613320116885","0,093299799482338"
3120,"0,253943230399454","0,089258083798632","0,371593199088238","0,084348401287571"
3121,"0,254566199799592","0,090543110400904","0,374791199283209","0,084825803060085"
3122,"0,255359732199577","0,090700117796951","0,364098401041701","0,084156799130142"
3123,"0,255897093999374","0,089552840201941","0,380437599960715","0,084739597514272"
3124,"0,253409230400575","0,089171460802027","0,375261197041254","0,084757001604885"
3125,"0,254987834198982","0,089844870600791","0,38135799986776","0,084229400090408"
3126,"0,254908903599426","0,090039160600281","0,376258198230062","0,084699201397598"
3127,"0,254134806798538","0,091040758597956","0,367998800356872","0,084895199688617"
3128,"0,255540507998376","0,089169969399518","0,380229200527538","0,084865602548234"
3129,"0,255629078199854","0,090774776000762","0,384723198658321","0,085040398698766"
3130,"0,255838186001347","0,090062613799819","0,365942397911567","0,084615201922134"
3131,"0,256175142800203","0,089196005201666","0,381651999487076","0,084573999629356"
